customer_ref,event_time,amount,currency,event_code,source_system
CB00267,2026-06-26T20:00:00,196177,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00267,2026-06-26T21:00:00,196177,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00267,2026-06-26T22:00:00,196177,USD,CLOSED,WORKFLOW
CB00268,2026-06-27T00:00:00,196908,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00268,2026-06-27T00:08:00,196908,GBP,VALIDATED,INSTRUCTIONS
CB00268,2026-06-27T00:20:00,196908,GBP,SWIFT_SENT,SWIFT
CB00268,2026-06-27T02:00:00,196908,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00268,2026-06-27T03:00:00,196908,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00268,2026-06-27T04:00:00,196908,GBP,CLOSED,WORKFLOW
CB00269,2026-06-27T06:00:00,197639,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00269,2026-06-27T06:08:00,197639,EUR,VALIDATED,INSTRUCTIONS
CB00269,2026-06-27T06:20:00,197639,EUR,SWIFT_SENT,SWIFT
CB00269,2026-06-27T08:00:00,197639,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00269,2026-06-27T09:00:00,197639,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00269,2026-06-27T10:00:00,197639,EUR,CLOSED,WORKFLOW
CB00270,2026-06-27T12:00:00,198370,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00270,2026-06-27T12:08:00,198370,USD,VALIDATED,INSTRUCTIONS
CB00270,2026-06-27T12:20:00,198370,USD,SWIFT_SENT,SWIFT
CB00270,2026-06-27T17:00:00,198370,USD,SUSPENSE_POSTED,GL
CB00271,2026-06-27T18:00:00,199101,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00271,2026-06-27T18:08:00,199101,GBP,VALIDATED,INSTRUCTIONS
CB00271,2026-06-27T18:20:00,199101,GBP,SWIFT_SENT,SWIFT
CB00271,2026-06-28T02:00:00,199101,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00271,2026-06-28T08:00:00,199101,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00271,2026-06-28T09:00:00,199101,GBP,CLOSED,WORKFLOW
CB00272,2026-06-28T00:00:00,199832,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00272,2026-06-28T00:08:00,199832,EUR,VALIDATED,INSTRUCTIONS
CB00272,2026-06-28T00:20:00,199832,EUR,SWIFT_SENT,SWIFT
CB00272,2026-06-28T08:00:00,199832,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00272,2026-06-28T14:00:00,199832,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00272,2026-06-28T15:00:00,199832,EUR,CLOSED,WORKFLOW
CB00273,2026-06-28T06:00:00,200563,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00273,2026-06-28T06:08:00,200563,USD,VALIDATED,INSTRUCTIONS
CB00273,2026-06-28T06:20:00,200563,USD,SWIFT_SENT,SWIFT
CB00273,2026-06-28T14:00:00,200563,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00273,2026-06-28T20:00:00,200563,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00273,2026-06-28T21:00:00,200563,USD,CLOSED,WORKFLOW
CB00274,2026-06-28T12:00:00,201294,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00274,2026-06-28T12:08:00,201294,GBP,VALIDATED,INSTRUCTIONS
CB00274,2026-06-28T12:20:00,201294,GBP,SWIFT_SENT,SWIFT
CB00274,2026-06-28T14:00:00,201294,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00274,2026-06-28T15:00:00,201294,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00274,2026-06-28T16:00:00,201294,GBP,CLOSED,WORKFLOW
CB00275,2026-06-28T18:00:00,202025,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00275,2026-06-28T18:08:00,202025,EUR,VALIDATED,INSTRUCTIONS
CB00275,2026-06-28T18:20:00,202025,EUR,SWIFT_SENT,SWIFT
CB00275,2026-06-28T20:00:00,202025,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00275,2026-06-28T21:00:00,202025,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00275,2026-06-28T22:00:00,202025,EUR,CLOSED,WORKFLOW
CB00276,2026-06-29T00:00:00,202756,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00276,2026-06-29T00:08:00,202756,USD,VALIDATED,INSTRUCTIONS
CB00276,2026-06-29T00:20:00,202756,USD,SWIFT_SENT,SWIFT
CB00276,2026-06-29T02:00:00,202756,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00276,2026-06-29T03:00:00,202756,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00276,2026-06-29T04:00:00,202756,USD,CLOSED,WORKFLOW
CB00277,2026-06-29T06:00:00,203487,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00277,2026-06-29T06:08:00,203487,GBP,VALIDATED,INSTRUCTIONS
CB00277,2026-06-29T06:20:00,203487,GBP,SWIFT_SENT,SWIFT
CB00277,2026-06-29T08:00:00,203487,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00277,2026-06-29T09:00:00,203487,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00277,2026-06-29T10:00:00,203487,GBP,CLOSED,WORKFLOW
CB00278,2026-06-29T12:00:00,204218,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00278,2026-06-29T12:08:00,204218,EUR,VALIDATED,INSTRUCTIONS
CB00278,2026-06-29T12:20:00,204218,EUR,SWIFT_SENT,SWIFT
CB00278,2026-06-29T14:00:00,204218,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00278,2026-06-29T15:00:00,204218,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00278,2026-06-29T16:00:00,204218,EUR,CLOSED,WORKFLOW
CB00279,2026-06-29T18:00:00,204949,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00279,2026-06-29T18:08:00,204949,USD,VALIDATED,INSTRUCTIONS
CB00279,2026-06-29T18:20:00,204949,USD,SWIFT_SENT,SWIFT
CB00279,2026-06-29T20:00:00,204949,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00279,2026-06-29T21:00:00,204949,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00279,2026-06-29T22:00:00,204949,USD,CLOSED,WORKFLOW
CB00280,2026-06-30T00:00:00,205680,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00280,2026-06-30T00:08:00,205680,GBP,VALIDATED,INSTRUCTIONS
CB00280,2026-06-30T00:20:00,205680,GBP,SWIFT_SENT,SWIFT
CB00280,2026-06-30T05:00:00,205680,GBP,SUSPENSE_POSTED,GL
CB00281,2026-06-30T06:00:00,206411,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00281,2026-06-30T06:08:00,206411,EUR,VALIDATED,INSTRUCTIONS
CB00281,2026-06-30T06:20:00,206411,EUR,SWIFT_SENT,SWIFT
CB00281,2026-06-30T14:00:00,206411,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00281,2026-06-30T20:00:00,206411,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00281,2026-06-30T21:00:00,206411,EUR,CLOSED,WORKFLOW
CB00282,2026-06-30T12:00:00,207142,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00282,2026-06-30T12:08:00,207142,USD,VALIDATED,INSTRUCTIONS
CB00282,2026-06-30T12:20:00,207142,USD,SWIFT_SENT,SWIFT
CB00282,2026-06-30T20:00:00,207142,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00282,2026-07-01T02:00:00,207142,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00282,2026-07-01T03:00:00,207142,USD,CLOSED,WORKFLOW
CB00283,2026-06-30T18:00:00,207873,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00283,2026-06-30T18:08:00,207873,GBP,VALIDATED,INSTRUCTIONS
CB00283,2026-06-30T18:20:00,207873,GBP,SWIFT_SENT,SWIFT
CB00283,2026-07-01T02:00:00,207873,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00283,2026-07-01T08:00:00,207873,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00283,2026-07-01T09:00:00,207873,GBP,CLOSED,WORKFLOW
CB00284,2026-07-01T00:00:00,208604,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00284,2026-07-01T00:08:00,208604,EUR,VALIDATED,INSTRUCTIONS
CB00284,2026-07-01T00:20:00,208604,EUR,SWIFT_SENT,SWIFT
CB00284,2026-07-01T02:00:00,208604,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00284,2026-07-01T03:00:00,208604,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00284,2026-07-01T04:00:00,208604,EUR,CLOSED,WORKFLOW
CB00285,2026-07-01T06:00:00,209335,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00285,2026-07-01T06:08:00,209335,USD,VALIDATED,INSTRUCTIONS
CB00285,2026-07-01T06:20:00,209335,USD,SWIFT_SENT,SWIFT
CB00285,2026-07-01T08:00:00,209335,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00285,2026-07-01T09:00:00,209335,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00285,2026-07-01T10:00:00,209335,USD,CLOSED,WORKFLOW
CB00286,2026-07-01T12:00:00,210066,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00286,2026-07-01T12:08:00,210066,GBP,VALIDATED,INSTRUCTIONS
CB00286,2026-07-01T12:20:00,210066,GBP,SWIFT_SENT,SWIFT
CB00286,2026-07-01T14:00:00,210066,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00286,2026-07-01T15:00:00,210066,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00286,2026-07-01T16:00:00,210066,GBP,CLOSED,WORKFLOW
CB00287,2026-07-01T18:00:00,210797,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00287,2026-07-01T18:08:00,210797,EUR,VALIDATED,INSTRUCTIONS
CB00287,2026-07-01T18:20:00,210797,EUR,SWIFT_SENT,SWIFT
CB00287,2026-07-01T20:00:00,210797,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00287,2026-07-01T21:00:00,210797,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00287,2026-07-01T22:00:00,210797,EUR,CLOSED,WORKFLOW
CB00288,2026-07-02T00:00:00,211528,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00288,2026-07-02T00:08:00,211528,USD,VALIDATED,INSTRUCTIONS
CB00288,2026-07-02T00:20:00,211528,USD,SWIFT_SENT,SWIFT
CB00288,2026-07-02T02:00:00,211528,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00288,2026-07-02T03:00:00,211528,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00288,2026-07-02T04:00:00,211528,USD,CLOSED,WORKFLOW
CB00289,2026-07-02T06:00:00,212259,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00289,2026-07-02T06:08:00,212259,GBP,VALIDATED,INSTRUCTIONS
CB00289,2026-07-02T06:20:00,212259,GBP,SWIFT_SENT,SWIFT
CB00289,2026-07-02T08:00:00,212259,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00289,2026-07-02T09:00:00,212259,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00289,2026-07-02T10:00:00,212259,GBP,CLOSED,WORKFLOW
CB00290,2026-07-02T12:00:00,212990,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00290,2026-07-02T12:08:00,212990,EUR,VALIDATED,INSTRUCTIONS
CB00290,2026-07-02T12:20:00,212990,EUR,SWIFT_SENT,SWIFT
CB00290,2026-07-02T17:00:00,212990,EUR,SUSPENSE_POSTED,GL
CB00291,2026-07-02T18:00:00,213721,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00291,2026-07-02T18:08:00,213721,USD,VALIDATED,INSTRUCTIONS
CB00291,2026-07-02T18:20:00,213721,USD,SWIFT_SENT,SWIFT
CB00291,2026-07-03T02:00:00,213721,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00291,2026-07-03T08:00:00,213721,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00291,2026-07-03T09:00:00,213721,USD,CLOSED,WORKFLOW
CB00292,2026-07-03T00:00:00,214452,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00292,2026-07-03T00:08:00,214452,GBP,VALIDATED,INSTRUCTIONS
CB00292,2026-07-03T00:20:00,214452,GBP,SWIFT_SENT,SWIFT
CB00292,2026-07-03T08:00:00,214452,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00292,2026-07-03T14:00:00,214452,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00292,2026-07-03T15:00:00,214452,GBP,CLOSED,WORKFLOW
CB00293,2026-07-03T06:00:00,215183,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00293,2026-07-03T06:08:00,215183,EUR,VALIDATED,INSTRUCTIONS
CB00293,2026-07-03T06:20:00,215183,EUR,SWIFT_SENT,SWIFT
CB00293,2026-07-03T14:00:00,215183,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00293,2026-07-03T20:00:00,215183,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00293,2026-07-03T21:00:00,215183,EUR,CLOSED,WORKFLOW
CB00294,2026-07-03T12:00:00,215914,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00294,2026-07-03T12:08:00,215914,USD,VALIDATED,INSTRUCTIONS
CB00294,2026-07-03T12:20:00,215914,USD,SWIFT_SENT,SWIFT
CB00294,2026-07-03T14:00:00,215914,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00294,2026-07-03T15:00:00,215914,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00294,2026-07-03T16:00:00,215914,USD,CLOSED,WORKFLOW
CB00295,2026-07-03T18:00:00,216645,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00295,2026-07-03T18:08:00,216645,GBP,VALIDATED,INSTRUCTIONS
CB00295,2026-07-03T18:20:00,216645,GBP,SWIFT_SENT,SWIFT
CB00295,2026-07-03T20:00:00,216645,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00295,2026-07-03T21:00:00,216645,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00295,2026-07-03T22:00:00,216645,GBP,CLOSED,WORKFLOW
CB00296,2026-07-04T00:00:00,217376,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00296,2026-07-04T00:08:00,217376,EUR,VALIDATED,INSTRUCTIONS
CB00296,2026-07-04T00:20:00,217376,EUR,SWIFT_SENT,SWIFT
CB00296,2026-07-04T02:00:00,217376,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00296,2026-07-04T03:00:00,217376,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00296,2026-07-04T04:00:00,217376,EUR,CLOSED,WORKFLOW
CB00297,2026-07-04T06:00:00,218107,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00297,2026-07-04T06:08:00,218107,USD,VALIDATED,INSTRUCTIONS
CB00297,2026-07-04T06:20:00,218107,USD,SWIFT_SENT,SWIFT
CB00297,2026-07-04T08:00:00,218107,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00297,2026-07-04T09:00:00,218107,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00297,2026-07-04T10:00:00,218107,USD,CLOSED,WORKFLOW
CB00298,2026-07-04T12:00:00,218838,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00298,2026-07-04T12:08:00,218838,GBP,VALIDATED,INSTRUCTIONS
CB00298,2026-07-04T12:20:00,218838,GBP,SWIFT_SENT,SWIFT
CB00298,2026-07-04T14:00:00,218838,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00298,2026-07-04T15:00:00,218838,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00298,2026-07-04T16:00:00,218838,GBP,CLOSED,WORKFLOW
CB00299,2026-07-04T18:00:00,219569,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00299,2026-07-04T18:08:00,219569,EUR,VALIDATED,INSTRUCTIONS
CB00299,2026-07-04T18:20:00,219569,EUR,SWIFT_SENT,SWIFT
CB00299,2026-07-04T20:00:00,219569,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00299,2026-07-04T21:00:00,219569,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00299,2026-07-04T22:00:00,219569,EUR,CLOSED,WORKFLOW
CB00300,2026-07-05T00:00:00,220300,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00300,2026-07-05T00:08:00,220300,USD,VALIDATED,INSTRUCTIONS
CB00300,2026-07-05T00:20:00,220300,USD,SWIFT_SENT,SWIFT
CB00300,2026-07-05T05:00:00,220300,USD,SUSPENSE_POSTED,GL
